student_id,age,gender,attendance,assignment_score,exam_score,final_grade,department
S060,20,Female,70,66,68,C,IT
S061,21,Male,92,89,91,A,CS
S062,22,Male,56,52,54,D,EE
S063,23,Male,74,70,72,C,IT
S064,24,Male,40,46,50,F,EE
S065,21,Male,84,80,82,B,CS
S066,20,Male,66,62,64,D,IT
S067,22,Male,50,46,44,F,EE
S068,23,Male,78,74,76,B,CS
S069,21,Male,90,86,88,B,IT
S070,25,M,60,56,58,D,EE
S071,20,Male,94,92,93,A,CS
S072,22,Male,30,36,40,F,IT
S073,19,Male,85,81,83,B,CS
S074,20,Male,69,65,67,D,IT
S075,21,Male,91,88,90,A,CS
S076,22,Female,55,51,53,D,EE
S077,23,Male,73,69,71,C,IT
S078,24,Male,39,45,49,F,EE
S079,21,Male,83,79,81,B,CS
S080,20,Male,65,61,63,D,IT
S081,22,Male,49,45,43,F,EE
S082,23,Male,77,73,75,C,CS
S083,21,Female,89,85,87,B,IT
S084,25,Male,59,55,57,D,EE
S085,20,Male,93,91,92,A,CS
S086,22,Male,29,35,39,F,IT
S087,19,Male,84,80,82,B,CS
S088,20,Male,68,64,66,D,IT
S089,21,Male,90,87,89,A,CS
S090,22,Male,54,50,52,D,EE
S091,23,F,72,68,70,C,IT
S092,24,Male,38,44,48,F,EE
S093,21,Male,82,78,80,B,CS
S094,20,Male,64,60,62,D,IT
S095,22,Male,48,44,42,F,EE
S096,23,Male,76,72,74,C,CS
S097,21,Male,88,84,86,B,IT
S098,25,Male,58,54,56,D,EE
S099,20,Male,92,90,91,A,CS
S100,22,Male,28,34,38,F,IT
S101,19,Male,83,79,81,B,CS
S102,20,Male,67,63,65,D,IT
S103,21,Male,89,86,88,B,CS
S104,22,Male,53,49,51,D,EE
S105,23,Male,71,67,69,C,IT
S106,24,Male,37,43,47,F,EE
S107,21,Male,81,77,79,B,CS
S108,20,Male,63,59,61,D,IT
S109,22,Male,47,43,41,F,EE
S110,23,Male,75,71,73,C,CS
S111,21,Male,87,83,85,B,IT
S112,25,Male,57,53,55,D,EE
S113,20,Male,91,89,90,A,CS
S114,22,Male,27,33,37,F,IT
S115,19,Male,82,78,80,B,CS
S116,20,Male,66,62,64,D,IT
S117,21,Male,88,85,87,B,CS
S118,22,Male,52,48,50,D,EE
S119,23,Male,70,66,68,C,IT
S120,24,Male,36,42,46,F,EE
S121,21,Male,80,76,78,B,CS
S122,20,Male,62,58,60,D,IT
S123,,46,42,40,F,EE
S124,23,Male,74,70,72,C,CS
S125,21,Male,86,82,84,B,IT
S126,25,Male,56,52,54,D,EE
S127,20,Male,90,88,89,A,CS
S128,22,Male,26,32,36,F,IT
S129,19,Male,81,77,79,B,CS
S130,20,Female,65,61,63,D,IT
S131,21,Female,87,84,86,B,CS
S132,22,Female,51,47,49,D,EE
S133,23,Female,69,65,67,D,IT
S134,24,Female,35,41,45,F,EE
S135,21,Female,79,75,77,C,CS
S136,20,Female,61,57,59,D,IT
S137,22,Female,45,41,39,F,EE
S138,23,Female,73,69,71,C,CS
S139,21,Female,85,81,83,B,IT
S140,25,Female,55,51,53,D,EE
S141,20,Male,89,87,88,B,CS
S142,22,Male,25,31,35,F,IT
S143,19,Male,80,76,78,B,CS
S144,20,Male,64,60,62,D,IT
S145,21,Male,86,83,85,B,CS
S146,22,Male,50,46,48,D,EE
S147,21,Male,68,64,66,D,IT
S148,24,Male,34,40,44,F,EE
S149,21,Male,78,74,76,C,CS
S150,20,Male,60,56,58,D,IT
S151,22,Male,44,40,38,F,EE
S152,23,Male,72,68,70,C,CS
S153,21,Male,84,80,82,B,CS
S154,20,Male,66,62,64,D,IT
S155,22,Male,48,44,42,F,EE
S156,23,Male,76,72,74,C,CS
S157,21,Male,88,84,86,B,IT
S158,25,Male,58,54,56,D,EE
S159,20,Male,92,89,91,A,CS
S160,22,Male,28,34,38,F,IT
